set,ambang,coverage student,akurasi pada porsi student,cascade macro-F1,cascade micro-F1,throughput 1c (dok/s)
dev,0.0,1.0,0.793,0.7511674877617139,0.793,446.5899999999999
dev,0.5,0.886,0.8431151241534989,0.7831347875753336,0.824,5.373161843898248
dev,0.6,0.817,0.8714810281517748,0.8038495841011842,0.84,3.3624693473159635
dev,0.7,0.729,0.9039780521262003,0.8166392584868374,0.852,2.276162392334011
dev,0.8,0.655,0.9251908396946565,0.8174976190260057,0.854,1.7898988031498404
dev,0.9,0.558,0.9408602150537635,0.8239545458143194,0.86,1.3983228759275033
llm_test,0.0,1.0,0.74375,0.7401696262663429,0.74375,446.5899999999999
llm_test,0.5,0.853125,0.8021978021978022,0.7907275762075461,0.78125,4.181749687206941
llm_test,0.6,0.80625,0.8178294573643411,0.803821756827535,0.79375,3.1772338202272175
llm_test,0.7,0.75,0.8416666666666667,0.8189856494496416,0.809375,2.4663041396664216
llm_test,0.8,0.659375,0.8815165876777251,0.8451311063160576,0.83125,1.8127950101387758
llm_test,0.9,0.54375,0.9195402298850575,0.8531350658422087,0.840625,1.3547817189277027
